task_id,dataset,repetition,reference_correct,candidate_correct,same_content,reference_finish,candidate_finish,reference_tokens,candidate_tokens,latency_ratio_reference_over_candidate,tps_ratio_candidate_over_reference,reference_record,candidate_record,reference_sha256,candidate_sha256
MATH-500/8,math_500,0,True,True,True,stop,stop,492,492,0.9261943105875378,0.9261943105875378,results/mtp5/concurrency-1/repeat-0/MATH-500_8.json,results/mtp5/concurrency-4/repeat-0/MATH-500_8.json,3206746d2201293d4d049c915d83913791cea00840b9c97245a3c09faabadf85,b2cd59be98f2a410aad9186fa2579345e35521b306efef34b587108c1beafbe2
MATH-500/9,math_500,0,True,True,False,stop,stop,5623,6516,0.759141622991645,0.8797024391630017,results/mtp5/concurrency-1/repeat-0/MATH-500_9.json,results/mtp5/concurrency-4/repeat-0/MATH-500_9.json,6d270f715fff30761b5b9c910f555140d2fbe217d984cb6efc2ca9a8a72cb3b8,59fbbd4ce17df2ccbe6ba3a7baf034e1341511f9c1f047174bb71fb0dff15313
MATH-500/10,math_500,0,True,True,False,stop,stop,1427,1435,0.927643099858573,0.9328436217919077,results/mtp5/concurrency-1/repeat-0/MATH-500_10.json,results/mtp5/concurrency-4/repeat-0/MATH-500_10.json,75ecdae8189b5a83658721075c6ddb2b7cb92d61093ecce0b01817dab4ca9ece,198b866df2590b1629955486a6a538ff6efa9171c11b90eabcd6817ba5854b2c
MATH-500/11,math_500,0,True,True,False,stop,stop,2920,2852,0.9648482958976131,0.942379225993148,results/mtp5/concurrency-1/repeat-0/MATH-500_11.json,results/mtp5/concurrency-4/repeat-0/MATH-500_11.json,f30a65ba310e50f3a29ee035978e001f6869807727d2e2b81967fca0c7256932,73505f642abfc30c2f77e718fe6331c91a19f2d6e346d092433f8272aefea9ab
MATH-500/12,math_500,0,True,True,False,stop,stop,1257,1189,0.9594463804541707,0.9075431554176683,results/mtp5/concurrency-1/repeat-0/MATH-500_12.json,results/mtp5/concurrency-4/repeat-0/MATH-500_12.json,378cf6da37955d31e440b0053c958e6b207fc1b23ba6eef8c6b4f9869fb89fb6,86852b3b73daa779d3a1da20f849788dc6638bc209b03b8aa1e9114604e71c4d
MATH-500/13,math_500,0,True,True,True,stop,stop,347,347,0.9084482335569715,0.9084482335569715,results/mtp5/concurrency-1/repeat-0/MATH-500_13.json,results/mtp5/concurrency-4/repeat-0/MATH-500_13.json,dbd2025327ee3c4ba50fc490764cd743e288a482783115045663b32be74ae9d5,145507062089dad29124d41477f0a9c55376634d23cde62e61666cfb0a6c56dc
MATH-500/14,math_500,0,True,True,False,stop,stop,825,791,0.9409929762891538,0.9022126596905705,results/mtp5/concurrency-1/repeat-0/MATH-500_14.json,results/mtp5/concurrency-4/repeat-0/MATH-500_14.json,262f0c5a340af1b3b35e0396963cb7af582f6d385034d99c50344bea7d3341ab,0e2470d616c44982cf4d5f3b3c090b81f927c2c90ad79ad7acbceb5fc0e2562b
MATH-500/15,math_500,0,True,True,False,stop,stop,833,1143,0.6531311387377164,0.8961931471515124,results/mtp5/concurrency-1/repeat-0/MATH-500_15.json,results/mtp5/concurrency-4/repeat-0/MATH-500_15.json,022bd73bf069510cb3b3af2353faa62270a62bb6bbefde46c07bd8940bcc334a,b0b850ece146db94f2ed3c6cad3039a08075a1e323450ce9e4b9bb0fa877b424
MATH-500/16,math_500,0,True,True,True,stop,stop,576,576,0.9062255853420279,0.9062255853420279,results/mtp5/concurrency-1/repeat-0/MATH-500_16.json,results/mtp5/concurrency-4/repeat-0/MATH-500_16.json,bedfe9621265a227946e2cc90382e24527312fc42d4b9fd66dc2e1b0cbbf6e89,b4aa0ca39fdcfe94ad583ac9120596c1a70c539f8c4d1aef6d4000323a4b64b2
MATH-500/17,math_500,0,True,True,False,stop,stop,1665,2561,0.5740999735897354,0.8830450644824698,results/mtp5/concurrency-1/repeat-0/MATH-500_17.json,results/mtp5/concurrency-4/repeat-0/MATH-500_17.json,3e0287821d793937887ddee43fa1890dcb54555951ea124f546a3d8eb977a2dc,b0b0d344246864b87fb1ad4c3eff6ef1d072abfa0d7a689f14fe9755d5647266
MATH-500/18,math_500,0,False,False,False,stop,stop,8117,2156,3.650974525522991,0.9697549682182541,results/mtp5/concurrency-1/repeat-0/MATH-500_18.json,results/mtp5/concurrency-4/repeat-0/MATH-500_18.json,fc1c4130c9f5390fe4c669d7aa8dc6b6903ecf05619feebd38551f3160cc39d6,c8ede93acdceb1589839ded3e0ed9887befc326d148a3635b08d629b61caf3dd
MATH-500/19,math_500,0,True,True,False,stop,stop,1251,1202,0.9493077401513669,0.9121246232309697,results/mtp5/concurrency-1/repeat-0/MATH-500_19.json,results/mtp5/concurrency-4/repeat-0/MATH-500_19.json,796cc4dd86694ca6b59bb5327deb31f909bee6b8b660abf15e2829bf66eff4cb,891dcad7e4f7ab34902c0aefb8ecb3c523a5469253b9410798b5c556f5854abc
MATH-500/20,math_500,0,True,True,True,stop,stop,201,201,0.9080192230767422,0.9080192230767423,results/mtp5/concurrency-1/repeat-0/MATH-500_20.json,results/mtp5/concurrency-4/repeat-0/MATH-500_20.json,38162d496fc63f3fcb460c4dd24aae30351eaba8fd26a6177f395ff55a123cc9,0e8ac62eb94768d4a30dd57724d4eeb083ff13ba68d1b0599f90028772170770
MATH-500/21,math_500,0,True,True,False,stop,stop,1875,1767,0.975646013170027,0.9194488028114334,results/mtp5/concurrency-1/repeat-0/MATH-500_21.json,results/mtp5/concurrency-4/repeat-0/MATH-500_21.json,b4367201199075c5eb161b73752ce290cd5d9b5e1b8652bcf7eeb8b92fd21a6b,c73a688700e96618194f204ff02c9f1dda6fc93f11b33a7f187d71ebad2663d8
MATH-500/22,math_500,0,True,True,True,stop,stop,1211,1211,0.9146595718682119,0.914659571868212,results/mtp5/concurrency-1/repeat-0/MATH-500_22.json,results/mtp5/concurrency-4/repeat-0/MATH-500_22.json,d73b06e703366cf012ea705209b347b0136d9f4c70ec033cb6f259b7e4179045,e73841be9a2efefb9fc831ab74c4c0318521c9406416c9307306f5c859658a74
MATH-500/23,math_500,0,True,True,False,stop,stop,780,781,0.9008860189496317,0.9020410010252082,results/mtp5/concurrency-1/repeat-0/MATH-500_23.json,results/mtp5/concurrency-4/repeat-0/MATH-500_23.json,4cd7146d775f6cd1804673763415ada70156774b23292d05009dd8eb64c0e1b5,fa6a01c8b80a98bd45811cdf97a32f043dd4ebcd7971a2c881111e909f160718
MATH-500/24,math_500,0,True,True,False,stop,stop,1047,1050,0.9514026703922595,0.9541287525423805,results/mtp5/concurrency-1/repeat-0/MATH-500_24.json,results/mtp5/concurrency-4/repeat-0/MATH-500_24.json,66b419e469becc3dbd5f43f238ecdbcbd37b4c9f30ad162e125cb2d12169cb3e,0f4476196b2ebde1b39cf119d7766c827275cc7f607fdabd54d2da46d18ac82f
MATH-500/25,math_500,0,True,True,True,stop,stop,1445,1445,0.9206064552733099,0.9206064552733099,results/mtp5/concurrency-1/repeat-0/MATH-500_25.json,results/mtp5/concurrency-4/repeat-0/MATH-500_25.json,52cc9c7895a2f2e80986c80d2ccb9f4952cdf773f5eb39bae446be881012ea45,9f5ab900ff66989e5023320c80834d3af4e850a816c18d250a352f4f852d6853
MATH-500/26,math_500,0,True,True,False,stop,stop,1992,2668,0.7061072783333995,0.9457300294144124,results/mtp5/concurrency-1/repeat-0/MATH-500_26.json,results/mtp5/concurrency-4/repeat-0/MATH-500_26.json,ed0d5ba6660cffeb1e979c246f91ba62c2b2552c3209251033734853102539b5,e9ffdd95dc507224d542fd815a009f0aa31bdbb315ad30ea191da3d034da87f3
MATH-500/27,math_500,0,True,True,True,stop,stop,441,441,0.9220207223487661,0.9220207223487662,results/mtp5/concurrency-1/repeat-0/MATH-500_27.json,results/mtp5/concurrency-4/repeat-0/MATH-500_27.json,d47a0a274c0a8c0b25fdf5fd854527b6060ca975d5b5c48b514a469d6efe008a,997b70c965e404a4af15058830c056015eba05e69f325b7ff0f58f109e100350
MATH-500/28,math_500,0,True,True,False,stop,stop,524,531,0.9275971745213168,0.9399887398298076,results/mtp5/concurrency-1/repeat-0/MATH-500_28.json,results/mtp5/concurrency-4/repeat-0/MATH-500_28.json,8bb0c5e91a988e47eb6055036107c5fa0f84f1fe22a011e391078cab51d1bba9,0dbab764eb4b9c645403f8cef0b6143551348c5e289f1bcfc264fbcadca205c3
MATH-500/29,math_500,0,True,True,True,stop,stop,596,596,0.9200749795894461,0.920074979589446,results/mtp5/concurrency-1/repeat-0/MATH-500_29.json,results/mtp5/concurrency-4/repeat-0/MATH-500_29.json,561281fccc1183a95370ebf8eae09f3fb8a9cf2ecee495287aa275d38c3df969,6ec9749d691f92fbece760625fb3584bc66c6b7b2aa86f2de566e555a68c0db3
MATH-500/30,math_500,0,True,True,True,stop,stop,534,534,0.9191894627619432,0.9191894627619432,results/mtp5/concurrency-1/repeat-0/MATH-500_30.json,results/mtp5/concurrency-4/repeat-0/MATH-500_30.json,271037c34e6276e3da1780e1d30c0a933019e14206e116698291dffb75963cab,84abafde0e7212a2a41cee985519a51b7ce94f6283ee4f83344b97e25a9eb10f
MATH-500/31,math_500,0,True,True,True,stop,stop,381,381,0.9388141107181008,0.9388141107181008,results/mtp5/concurrency-1/repeat-0/MATH-500_31.json,results/mtp5/concurrency-4/repeat-0/MATH-500_31.json,2a26792a915c124ae39616843ba6ee25a52b56880628a98d68910842e020ced6,574880ef46d7413b89495eb982b1525be69454c2687ca3e99becde2e8c004d00
