task_id,dataset,repetition,reference_correct,candidate_correct,same_content,reference_finish,candidate_finish,reference_tokens,candidate_tokens,latency_ratio_reference_over_candidate,tps_ratio_candidate_over_reference,reference_record,candidate_record,reference_sha256,candidate_sha256
HumanEval/14,humaneval_plus,0,True,True,True,stop,stop,95,95,3.5548912375703736,3.554891237570373,results/baseline/primary/repeat-0/HumanEval_14.json,results/mtp5/primary/repeat-0/HumanEval_14.json,46aee424d3a518908eed18202d52601bfe3eb3bd36f6a864484042930e27f977,f1120dbfb0344f6ee0f8f2506f622784857c08fa13003bf3ab159296bf81b059
HumanEval/15,humaneval_plus,0,True,True,True,stop,stop,92,92,3.408982232474617,3.4089822324746164,results/baseline/primary/repeat-0/HumanEval_15.json,results/mtp5/primary/repeat-0/HumanEval_15.json,4a218fc8149ec8ae6144b058dd2813d0f861e7be7383d3e096e9f9bacab8bc87,e9907a11f3a4614f10b26079a88f4acbe71cafc4b5f6a61bce1954ae488b3519
HumanEval/16,humaneval_plus,0,True,True,True,stop,stop,122,122,3.578311098619759,3.578311098619759,results/baseline/primary/repeat-0/HumanEval_16.json,results/mtp5/primary/repeat-0/HumanEval_16.json,7e04c54ff1b88bf8e808430b2cfbb3c8fe8ae48076129cb4183721b8883828b3,65f3c35e2ebf68ff53b6012bbd6f10cec423adaf202c58b367120da40ba8fdd0
HumanEval/17,humaneval_plus,0,True,True,True,stop,stop,261,261,3.8455920334952567,3.8455920334952567,results/baseline/primary/repeat-0/HumanEval_17.json,results/mtp5/primary/repeat-0/HumanEval_17.json,66f009c5200632da99a54ea902ebf0933cd8de4afe072c947fc5e1ae39dde6bb,af4eb7ecb15f450a02beb239e067ff8e62af49d18493c80104c8a2bea851b15e
HumanEval/18,humaneval_plus,0,True,True,True,stop,stop,161,161,3.5286893133946835,3.528689313394683,results/baseline/primary/repeat-0/HumanEval_18.json,results/mtp5/primary/repeat-0/HumanEval_18.json,bb7eae9e60225596b5da68f806f5590544b95d474eb83f2f917714c74dacb77e,608705a7b9f6d1f5d315e4ed33513697d207823a797e3901f1f9ee63531f3947
HumanEval/19,humaneval_plus,0,True,True,True,stop,stop,254,254,3.7060756163133437,3.7060756163133437,results/baseline/primary/repeat-0/HumanEval_19.json,results/mtp5/primary/repeat-0/HumanEval_19.json,748868ff698c53065e23b0be8cab19375da7b32de9bb73e84a4321140619d84b,0d864e09ed6e36dc23ab564dda5247ad152ec10d3191a03e40d32602e067b1f7
HumanEval/20,humaneval_plus,0,True,True,True,stop,stop,309,309,3.714963392810183,3.714963392810183,results/baseline/primary/repeat-0/HumanEval_20.json,results/mtp5/primary/repeat-0/HumanEval_20.json,d81f1284d5fc7570c6a0453f2208f104c0301c466d7faa04015261f903aa69f7,c502cbe252763a2a528fc7479f1a37769a2b414977e1dacf9e07ae362500ec05
HumanEval/21,humaneval_plus,0,True,True,True,stop,stop,193,193,3.84799830158226,3.84799830158226,results/baseline/primary/repeat-0/HumanEval_21.json,results/mtp5/primary/repeat-0/HumanEval_21.json,5cee0f38dcb00aad81ed448333d2fccfa65b9edd405af4cf0d137b0159c4bc79,ac8db947cf2841cb64624990bc50b9ed9ecb892caf135730aa2a7628ea028da3
HumanEval/22,humaneval_plus,0,True,True,True,stop,stop,119,119,3.6158346249809625,3.615834624980962,results/baseline/primary/repeat-0/HumanEval_22.json,results/mtp5/primary/repeat-0/HumanEval_22.json,9a6b81bea8dca52dfb7566643846f2f8a43937c08f32d9288aee5716fc8c2a02,6967c17695dbd3b70b0804dfb7a594837ee9ed135f10c82f5f067dad6495c238
HumanEval/23,humaneval_plus,0,True,True,True,stop,stop,53,53,3.472908742621205,3.472908742621205,results/baseline/primary/repeat-0/HumanEval_23.json,results/mtp5/primary/repeat-0/HumanEval_23.json,689a58bdc944655d2a028df645a1135bd53813d8c486221e7ec8972e2f927446,83172a40d8f7e44ba6dadd3311ddd397b40c8375e148b5245df525954b303373
HumanEval/24,humaneval_plus,0,True,True,False,stop,stop,136,134,2.7523937097180866,2.711917331633997,results/baseline/primary/repeat-0/HumanEval_24.json,results/mtp5/primary/repeat-0/HumanEval_24.json,8cf22ffc98a19c318e14ed63746608b8c18b4e319727ac9d4de695ee635f10e3,678d5df44c1fccadea406ee848d62e0cf175e250fa5117c04a6589504c4457b6
HumanEval/25,humaneval_plus,0,True,True,True,stop,stop,215,215,3.948332663054042,3.948332663054042,results/baseline/primary/repeat-0/HumanEval_25.json,results/mtp5/primary/repeat-0/HumanEval_25.json,ebc3a942cc202f2fd9f401c05b46a555b21947818d92527d7d412ad339f20ab2,04ad84aae9933303fdddf13c3ea476fc7219076b799ab1d75cafa2977c89b620
HumanEval/26,humaneval_plus,0,True,True,True,stop,stop,141,141,3.540583925831823,3.540583925831823,results/baseline/primary/repeat-0/HumanEval_26.json,results/mtp5/primary/repeat-0/HumanEval_26.json,21189dbeba2291cd87764ea8d43b3b5ef131b665bd73cf1e1d679db8028ff79b,b5a9205b2229d07a644c5334373105f487cb38ab20ef7e33ccffb0e5a58daa22
HumanEval/27,humaneval_plus,0,True,True,True,stop,stop,58,58,3.4188490831228076,3.4188490831228076,results/baseline/primary/repeat-0/HumanEval_27.json,results/mtp5/primary/repeat-0/HumanEval_27.json,f8f5fb0b7e422b902637517a977c3f74760adb2f7c71ddd0e91bdb4f0f332261,a3927595665dc9fa8d787ed5ba677fd1d1dd1b3b86541755c2c4a8ea56f3d138
HumanEval/28,humaneval_plus,0,True,True,True,stop,stop,70,70,3.544408447021677,3.5444084470216763,results/baseline/primary/repeat-0/HumanEval_28.json,results/mtp5/primary/repeat-0/HumanEval_28.json,f0ed2779e7171aa4225fd117ff2db6b638d66da5ef348b6142e99527d9f94221,df81ab97e204219e54444a66edeac1fd367d74006d3ad1e2ce24667323861a52
HumanEval/29,humaneval_plus,0,True,True,True,stop,stop,107,107,3.735605322607755,3.735605322607755,results/baseline/primary/repeat-0/HumanEval_29.json,results/mtp5/primary/repeat-0/HumanEval_29.json,395b72f05ed59daf7146cb13adb24d28acb29b45f8f3640fd38c55996c4452e9,13280920b34b1d3d0676e87373ce6b4eaa5b0aa5e11b2a7449d2dbaac83721ec
HumanEval/30,humaneval_plus,0,True,True,True,stop,stop,139,139,3.7309332905542583,3.7309332905542583,results/baseline/primary/repeat-0/HumanEval_30.json,results/mtp5/primary/repeat-0/HumanEval_30.json,c30e298de6da74f8749d87b5caa0b9d25908126a8da58f6eb059c97726d49f51,34b43a6a1d98b24868c2393958e3f5c4dbc835881f49c62b23ff2e3e8bcbc99b
HumanEval/31,humaneval_plus,0,True,True,True,stop,stop,193,193,3.9595679791992744,3.959567979199275,results/baseline/primary/repeat-0/HumanEval_31.json,results/mtp5/primary/repeat-0/HumanEval_31.json,442b970eed9a9fa4ffa82d91a5802c0f02bcdf75644a1a5921ecafe01f69883f,9fe777dd18f1cfdfb51d400ad8952eb1a7cc9b49801d907af74e5a4741f8d262
HumanEval/32,humaneval_plus,0,False,False,False,stop,stop,702,838,2.71664885383302,3.2429511958861412,results/baseline/primary/repeat-0/HumanEval_32.json,results/mtp5/primary/repeat-0/HumanEval_32.json,309293cb51417afb7d11be2ec059c0bc47f147f1e26869bc1e1318fe7cd06361,fe80b5157fc0335ea8475e0fb813de61dbd3fd87effd00693ce4c1ff17563246
HumanEval/33,humaneval_plus,0,True,True,True,stop,stop,285,285,3.5579017861961177,3.5579017861961177,results/baseline/primary/repeat-0/HumanEval_33.json,results/mtp5/primary/repeat-0/HumanEval_33.json,c36c0df320eb0508a69620c1732c80bfb0575a72064188e3a192055ba778f366,e153e669bbb3e524014f41d221395aa7c02e29d4863bf6a50fe2692c14e60eb8
HumanEval/34,humaneval_plus,0,True,True,True,stop,stop,87,87,3.5944340315234835,3.594434031523484,results/baseline/primary/repeat-0/HumanEval_34.json,results/mtp5/primary/repeat-0/HumanEval_34.json,8ff71681f3359e450950715a8a07f33810a273238671981d26f51cafb7ef5d09,19c9c28e8ade863a097e99bc95dc1a68e6e3764c097881ea94746da40d37fe95
HumanEval/35,humaneval_plus,0,True,True,True,stop,stop,97,97,3.769821001817673,3.769821001817673,results/baseline/primary/repeat-0/HumanEval_35.json,results/mtp5/primary/repeat-0/HumanEval_35.json,5ed6b1c4e966c77b34783353e18be9a0063aeefd03202b41a0928f28c53dab56,8529fb000b18e2642cc19d601382968b58c31d9bfc403bc8474fa562232ebedb
HumanEval/36,humaneval_plus,0,True,True,True,stop,stop,142,142,3.830282965434839,3.8302829654348387,results/baseline/primary/repeat-0/HumanEval_36.json,results/mtp5/primary/repeat-0/HumanEval_36.json,d7604048c5373f3ab2f4d66318089e37d619f9a8b49e22c4214ff0e94cea7885,38c682abfcd8bae588559febdb73a88acecd0250cc632afbac57f26de86bbaf2
HumanEval/37,humaneval_plus,0,True,True,True,stop,stop,225,225,3.502568588142222,3.502568588142222,results/baseline/primary/repeat-0/HumanEval_37.json,results/mtp5/primary/repeat-0/HumanEval_37.json,346b18ec10d67d32fe52e7135a47c6dce283754ebb736ce4a3c0ea8692b18e91,4e0301a9cad1fca10d5c9e0b71caf2e81dfc04a2ab4fc95406cccade3cdbd29c
HumanEval/38,humaneval_plus,0,True,True,True,stop,stop,388,388,3.124209803175282,3.124209803175282,results/baseline/primary/repeat-0/HumanEval_38.json,results/mtp5/primary/repeat-0/HumanEval_38.json,1bfc9743b1e477ccfd8fc8caee5b0d2bedf51be5ca5c079f9e27a9b497f5585e,a312d5bcfd0fa51fcaf9c07b80664b81f9d31c5dfa257dd07bd59af54fe4c13a
HumanEval/39,humaneval_plus,0,False,False,True,stop,stop,278,278,3.6831380560989686,3.6831380560989686,results/baseline/primary/repeat-0/HumanEval_39.json,results/mtp5/primary/repeat-0/HumanEval_39.json,a62d21941662bea6ea95647bc2ead26e8f29bd095d56ed6853ee906164838fe3,0013ac83fc11af5f57d56eb3a4378d1dcd2fe011ccca064c5c9935f4fc1348ff
HumanEval/40,humaneval_plus,0,True,True,True,stop,stop,292,292,3.301984837330603,3.3019848373306027,results/baseline/primary/repeat-0/HumanEval_40.json,results/mtp5/primary/repeat-0/HumanEval_40.json,c8ddfd4d5f8b865dde0e773b3edad1e9b64cd70f7b0dcae5e51d4941acb98e67,27c190234f8e0488e9d59726084d79fad047c1987be589e4fcc774b814068956
HumanEval/41,humaneval_plus,0,True,True,True,stop,stop,240,240,3.3535968644977863,3.3535968644977863,results/baseline/primary/repeat-0/HumanEval_41.json,results/mtp5/primary/repeat-0/HumanEval_41.json,c4e27032aff9c11804f2048387d7e73bf4d3e4dbdac62e9645ccb53bd9697307,7021fdc3ca817a13a8d87709b5a3af381d974da5b8477f09bafd60a88de7c7e7
HumanEval/42,humaneval_plus,0,True,True,True,stop,stop,132,132,3.6969590780628176,3.6969590780628176,results/baseline/primary/repeat-0/HumanEval_42.json,results/mtp5/primary/repeat-0/HumanEval_42.json,52e9db501ffafc3ea08f450c25c205c7f6b8fb4ca702286db4e7e8ba8cd51e6e,abb9b6e73fb746ccbff8d84aa2065fa37eb681649df01f9e4f1d864dd91da8e1
HumanEval/43,humaneval_plus,0,True,True,True,stop,stop,201,201,3.885233543973166,3.885233543973166,results/baseline/primary/repeat-0/HumanEval_43.json,results/mtp5/primary/repeat-0/HumanEval_43.json,955d104b20a80362c929dfc2eb48150bfa9db9108e37cd375dbf18e56f1b72af,c77b9d81aef3957175dd1699a726e8114fb581d3a1996c57302bfe9381bfe466
HumanEval/44,humaneval_plus,0,True,True,True,stop,stop,158,158,3.691691264281549,3.691691264281549,results/baseline/primary/repeat-0/HumanEval_44.json,results/mtp5/primary/repeat-0/HumanEval_44.json,e2f863c1aa51f2e8ca8e81dbe0d49f32ff64e20d13dc015ceaf2ba570078b619,a9e81f717e40b7f4fa440b7bb883490b6180c9a5be1404e7597525511ef968e4
HumanEval/45,humaneval_plus,0,True,True,True,stop,stop,60,60,3.5451536139037496,3.5451536139037496,results/baseline/primary/repeat-0/HumanEval_45.json,results/mtp5/primary/repeat-0/HumanEval_45.json,5ebccf76ee88190f5018edda3d16139afe87295d3bf3a227e78976697087ea99,3e1d38e9faa106a2aa2e8895e3c213f0a7f7f3729f8aa168d668b9e7239c6b1f
HumanEval/46,humaneval_plus,0,True,True,True,stop,stop,372,372,3.7746500540702,3.7746500540702,results/baseline/primary/repeat-0/HumanEval_46.json,results/mtp5/primary/repeat-0/HumanEval_46.json,cc739ff359097199d9c6cc4e715e4e16b9d8a0f0ac4c8cf3996fb25ffa6e7cef,611ff6652c36f122f3538f6ecd3f4dd4f916ae5127b262c6cdf5762da41ef55f
HumanEval/47,humaneval_plus,0,True,True,True,stop,stop,169,169,3.597126678361079,3.597126678361079,results/baseline/primary/repeat-0/HumanEval_47.json,results/mtp5/primary/repeat-0/HumanEval_47.json,e3e122c476f2652e339a9814c42d047d52e605fd94c672a335d4796bccd0d804,883c71503fd2b4766824743525a72c89878be02102e08d355c5513cb230f8ed4
HumanEval/48,humaneval_plus,0,True,True,True,stop,stop,87,87,3.5925960822568017,3.5925960822568017,results/baseline/primary/repeat-0/HumanEval_48.json,results/mtp5/primary/repeat-0/HumanEval_48.json,35f3ad98836598a299bb8570b9f8e2d266724a8c3f03b840b458506c30496f9a,b0d2bbaee15d26af0fb81466736f31c7ca5623b17cacd6d5a4292e51658de635
HumanEval/49,humaneval_plus,0,True,True,True,stop,stop,134,134,3.743327942116934,3.7433279421169345,results/baseline/primary/repeat-0/HumanEval_49.json,results/mtp5/primary/repeat-0/HumanEval_49.json,d7c0761cf74ac0d709f1b296bcb618db8f03e12df9993dc9ad4cac27162fa95c,e3df3dc155daf0eb437e6b5227c9203e4ca35e89cf3b5167db24b7dd9670602f
HumanEval/50,humaneval_plus,0,True,True,True,stop,stop,133,133,3.8977180225143404,3.8977180225143404,results/baseline/primary/repeat-0/HumanEval_50.json,results/mtp5/primary/repeat-0/HumanEval_50.json,9953cb8a1a468436f241235040873c55087b0bc41b91a8c41b33fc3fb5ffeaa7,6e4cdb03e77f869853a20838f1e25fc1c4ae857c17aaed345c37128894d417e0
HumanEval/51,humaneval_plus,0,True,True,True,stop,stop,166,166,3.738706793190997,3.7387067931909974,results/baseline/primary/repeat-0/HumanEval_51.json,results/mtp5/primary/repeat-0/HumanEval_51.json,a3b456a820ca7a3a2ad17708742863ea06010ac099beac20e1eab33498614fec,8b0e3205e7f15487f56b88f090cc60ee978d535b4c6ea762cb3fe4806942c085
HumanEval/52,humaneval_plus,0,True,True,True,stop,stop,100,100,3.690014965232873,3.6900149652328733,results/baseline/primary/repeat-0/HumanEval_52.json,results/mtp5/primary/repeat-0/HumanEval_52.json,37a4f0483f1cbc38e21690e99bd13cc3b6614e9bcdcf92fa9d62bca98ef76f14,7baeed243ef60ea233b0ccd5494e8c499e2b1bfecd4881192984deff84a293ea
HumanEval/53,humaneval_plus,0,True,True,True,stop,stop,63,63,3.452742092690451,3.452742092690451,results/baseline/primary/repeat-0/HumanEval_53.json,results/mtp5/primary/repeat-0/HumanEval_53.json,9746019de725096b7a65e84f26e4406d6990ce94f60e3ad303547890fd898969,1008024d55d691421b140d16a98f0ba870e50a9f4956e54cd25c54b6214597f1
HumanEval/54,humaneval_plus,0,True,True,True,stop,stop,161,161,3.5121078527077048,3.5121078527077048,results/baseline/primary/repeat-0/HumanEval_54.json,results/mtp5/primary/repeat-0/HumanEval_54.json,f78f4daebe85d2dfbac1849d09a6e1c65271adb54350abc46a5060ba7d91d1f7,393f1c8a2ee7d5e9955a8652d0b123b8c8edba1f8c7e0be48b6912d884ed3608
HumanEval/55,humaneval_plus,0,False,False,True,stop,stop,143,143,3.7419972456164676,3.7419972456164676,results/baseline/primary/repeat-0/HumanEval_55.json,results/mtp5/primary/repeat-0/HumanEval_55.json,5c81c65ae9aadbc9b37c3f008ef3549bfa0230c134b94e461f68f79183a5b88a,937f910fdf485a9249b6a42bdf17544e8f4fb27af79c4facd11637dd2c5a8892
HumanEval/56,humaneval_plus,0,True,True,True,stop,stop,157,157,3.9279265192515407,3.9279265192515407,results/baseline/primary/repeat-0/HumanEval_56.json,results/mtp5/primary/repeat-0/HumanEval_56.json,19ef83dfc7fbae0eb3561822f8c4975e17360341a044d56e1c977419f6ed3141,420fc7fd1f1535236dc9d3804ca3fcf527d10ff88821bf1c5d92422c1c04089a
HumanEval/57,humaneval_plus,0,True,True,True,stop,stop,192,192,3.742589528342056,3.7425895283420565,results/baseline/primary/repeat-0/HumanEval_57.json,results/mtp5/primary/repeat-0/HumanEval_57.json,a49ab6b5808e8ad1eb756bd5118794e15fae19ee205c42f00d7b4a453884efb2,7c98fd6de53c7391a8c5e28bff83bb82f514be0012f55fadf4c623a6b7be0c55
HumanEval/58,humaneval_plus,0,True,True,True,stop,stop,165,165,3.71627018977322,3.71627018977322,results/baseline/primary/repeat-0/HumanEval_58.json,results/mtp5/primary/repeat-0/HumanEval_58.json,f1d0e7afb87e60be6429ee864ad715e3576ac7d6bcd6ce2830228f252e693b14,9421875c3b125a5337958e518d9d25aed7110dacc141938813883e839a4100a7
HumanEval/59,humaneval_plus,0,True,True,True,stop,stop,204,204,3.4203871925739078,3.420387192573908,results/baseline/primary/repeat-0/HumanEval_59.json,results/mtp5/primary/repeat-0/HumanEval_59.json,fa04f1d0c061dc994573d5be190ed70c4df624f5ae3fda69263718bdc23bd6c4,bc20ff1bce787a38d582d113d435004f175a7a46283fef270ec894edfed72675
HumanEval/60,humaneval_plus,0,True,True,True,stop,stop,125,125,3.8043493106357733,3.8043493106357738,results/baseline/primary/repeat-0/HumanEval_60.json,results/mtp5/primary/repeat-0/HumanEval_60.json,72db6386457656657f356b5ae2ad0d2a6a4c47cd4ab52a9928a3f98070d245ce,8d1cd831500393947b327ab745720662aee59ec1c92b67ed8e2fa7ed14c2bc23
HumanEval/61,humaneval_plus,0,True,True,True,stop,stop,156,156,3.7773819366899266,3.7773819366899266,results/baseline/primary/repeat-0/HumanEval_61.json,results/mtp5/primary/repeat-0/HumanEval_61.json,78d9e0c010d9c7f33462c6e410dd7fba01c9bf745d0df8bb0a6e8c44e59a9ab3,8c9b3da0209cb0831726c655c09df53cd979fe0ac58ec64719132428469723a7
HumanEval/62,humaneval_plus,0,True,True,True,stop,stop,162,162,3.4422005919311047,3.442200591931105,results/baseline/primary/repeat-0/HumanEval_62.json,results/mtp5/primary/repeat-0/HumanEval_62.json,b084ebf1de9f528c1f3b95f8c1767945955917252ebd2d0db90d5a555719580f,d5e0b8ab97b84aa8941f918a035778fb4eb51ce239c02d9bf8e84786aa408d76
HumanEval/63,humaneval_plus,0,True,True,True,stop,stop,281,281,3.63942964095603,3.6394296409560294,results/baseline/primary/repeat-0/HumanEval_63.json,results/mtp5/primary/repeat-0/HumanEval_63.json,0794e6e964c85451008991d0125bdb83ce3a6148a0955f722ec79478142e859f,52ea9a6607b7a7555ca3561687b20163c728960f7ee844f3462d0fce1ec7d3b5
HumanEval/64,humaneval_plus,0,True,True,True,stop,stop,226,226,3.5962119955476752,3.5962119955476757,results/baseline/primary/repeat-0/HumanEval_64.json,results/mtp5/primary/repeat-0/HumanEval_64.json,0353e106421571f3e459e29faec7395ebf00e4429572e7f6dfa9e0e6a864b3a6,dcca56fbbddb78a508d4d81caf79e0f8d781331cfabde0c8d81ad36c391f893f
HumanEval/65,humaneval_plus,0,True,True,True,stop,stop,250,250,3.2580997582819977,3.258099758281998,results/baseline/primary/repeat-0/HumanEval_65.json,results/mtp5/primary/repeat-0/HumanEval_65.json,81f5b678e311b129f256f9118cc434fa96144b1508899f98f442ddcafcceae3f,3b0a64a77d7a84d8e4d63857892047dad35e7770492efeef833f69eb7c341717
HumanEval/66,humaneval_plus,0,True,True,True,stop,stop,140,140,3.7623554164057573,3.7623554164057573,results/baseline/primary/repeat-0/HumanEval_66.json,results/mtp5/primary/repeat-0/HumanEval_66.json,b55969264ca7310bc28b9da0d2e968a2b707006663c208e216f2ee2b4ccbcfee,b44bbe65abfaf1ab395dd090fac640454398d5063686ca36be3594c353317d98
HumanEval/67,humaneval_plus,0,True,True,True,stop,stop,324,324,3.759932300975093,3.759932300975093,results/baseline/primary/repeat-0/HumanEval_67.json,results/mtp5/primary/repeat-0/HumanEval_67.json,f136db67c8072a1f4736e44969bb334b966576e12953c238058bd1db9f748bf8,6e324d2f5b63cc3e611a0b7f66b888f36c0ba78312cff2131865f390f5619ae4
HumanEval/68,humaneval_plus,0,True,True,True,stop,stop,429,429,3.962876794108457,3.9628767941084564,results/baseline/primary/repeat-0/HumanEval_68.json,results/mtp5/primary/repeat-0/HumanEval_68.json,33193278ab1c193ce4009752f6bf2d7fb48d752390e212b0410c6e2a1d19e057,659824e110a8d996ea844aaad6fb557b3dcaf2dcb8dafec9f9b9c3a1da3ab7a4
HumanEval/69,humaneval_plus,0,True,True,True,stop,stop,228,228,3.78311396786014,3.7831139678601406,results/baseline/primary/repeat-0/HumanEval_69.json,results/mtp5/primary/repeat-0/HumanEval_69.json,84ba3db9b0ee9e7f0f4bbbf0929d75abe1496bb9615336c6c6829ec921f179a0,10dec9e0636006405c51b2a13e1badd94be22fe1e9e71eefc2fc8a69b2659f73
HumanEval/70,humaneval_plus,0,True,True,True,stop,stop,237,237,3.7678131963062413,3.767813196306242,results/baseline/primary/repeat-0/HumanEval_70.json,results/mtp5/primary/repeat-0/HumanEval_70.json,ec5a956df90c69f67fdda4a1ef68c65de300e8e64f14bd1e4b082bc059fca31e,9e86d78e13c0af809f5aeaf67bf493a88d2c273cacb703722839a627fe5039cc
HumanEval/71,humaneval_plus,0,True,True,True,stop,stop,233,233,3.7166672041411792,3.7166672041411792,results/baseline/primary/repeat-0/HumanEval_71.json,results/mtp5/primary/repeat-0/HumanEval_71.json,fa583eb3d2bb497a2840303d6427200ea9788413d96ed4853bf7285df3be0c49,5c27ad1a2bd9e5bc1900cdbc9ffc314c3286d75d1bc53e8c8fa05c50340316a2
HumanEval/72,humaneval_plus,0,True,True,True,stop,stop,304,304,3.7868777912181018,3.7868777912181018,results/baseline/primary/repeat-0/HumanEval_72.json,results/mtp5/primary/repeat-0/HumanEval_72.json,0745d91dfc5ea7de325ab2d33ab65dca421338110b8bd72e85fa2573be2535f8,12f60d93872089eab0a4e4e0f0ca42fa8c0709645a1cd9e743e93a26246b4014
