task_id,dataset,repetition,reference_correct,candidate_correct,same_content,reference_finish,candidate_finish,reference_tokens,candidate_tokens,latency_ratio_reference_over_candidate,tps_ratio_candidate_over_reference,reference_record,candidate_record,reference_sha256,candidate_sha256
HumanEval/31,humaneval_plus,0,True,True,True,stop,stop,193,193,4.192051083870308,4.192051083870308,results/baseline/primary/repeat-0/HumanEval_31.json,results/dflash5/matched-window/repeat-0/HumanEval_31.json,442b970eed9a9fa4ffa82d91a5802c0f02bcdf75644a1a5921ecafe01f69883f,d82dc9d01b3e2f9c31fb89ee80ec92058fa6e101567bc65dea559794f781902e
MATH-500/0,math_500,0,True,True,True,stop,stop,353,353,3.6513485562018633,3.651348556201863,results/baseline/primary/repeat-0/MATH-500_0.json,results/dflash5/matched-window/repeat-0/MATH-500_0.json,14110db2911228491eee00f161f514b892d50b1d3f48d010ba9d71322f9ebcd2,6297be3e54d385123b48be01b0f4701ae37ae58c36b3c7c6280ec4ad23ae8ef9
MATH-500/1,math_500,0,True,True,False,stop,stop,818,910,3.439876746075362,3.8267577493014415,results/baseline/primary/repeat-0/MATH-500_1.json,results/dflash5/matched-window/repeat-0/MATH-500_1.json,312ffc4307322215ca3ddee9c6167504349de471839a02bfc0ceed68d268f55f,3f262282994186c62af881907de428c4b2d545edf160957ecb10042bcdc383dc
MATH-500/2,math_500,0,True,True,True,stop,stop,533,533,3.8736766406946597,3.8736766406946592,results/baseline/primary/repeat-0/MATH-500_2.json,results/dflash5/matched-window/repeat-0/MATH-500_2.json,ed2f64a9bae2aad7b5bcfe999695aa20ccd7050bf8b9e16a7ea8817c1219360f,ddfd45d889c46ee35257254225a8684bf831fba267bc090c5eb4e68c7d4114c3
MATH-500/3,math_500,0,True,True,False,stop,stop,805,838,3.669139838443897,3.8195517821316587,results/baseline/primary/repeat-0/MATH-500_3.json,results/dflash5/matched-window/repeat-0/MATH-500_3.json,640f48cb755cd10486348eb7d48386f66ebbbf86c79a4a023c9ced6c066c97d8,bb3bbc6b100a387a3337f91cbaa5c06802ab7ebe353e9e39331c3a844aa7eb21
MATH-500/4,math_500,0,True,True,False,stop,stop,693,668,3.4848424471466437,3.359126630150012,results/baseline/primary/repeat-0/MATH-500_4.json,results/dflash5/matched-window/repeat-0/MATH-500_4.json,c1f377555351228e4e60c9589f12f3cb8d60aebc9e09c5fa5043cb38fc69035a,d9b54b6a4f924ee876c4fbad65bdfd3aba272ff9b2b50bc82122fc60eecf4e3e
MATH-500/5,math_500,0,True,True,False,stop,stop,351,369,3.3545067065079097,3.5265326914570334,results/baseline/primary/repeat-0/MATH-500_5.json,results/dflash5/matched-window/repeat-0/MATH-500_5.json,09cdae9242f93c01d62b136aa4af2b7f71e3c79db6e8fa40be0285c83bb562af,5251f41b3e2ab2218b0ebce89fb8578e7b485f65352655f6952cb2a7c3530e59
MATH-500/6,math_500,0,True,True,True,stop,stop,901,901,3.434228399722282,3.4342283997222824,results/baseline/primary/repeat-0/MATH-500_6.json,results/dflash5/matched-window/repeat-0/MATH-500_6.json,46c1e8effe460cba0e1f8b1cea6ad85493f6ea411044dc2ec1303b16b6f0bb9c,ddae4d0edc71313365cc7702540a22388a0bf35d84151565f068e57c53d0a959
MATH-500/7,math_500,0,True,True,False,stop,stop,1025,1013,3.9160921196529554,3.870245187520433,results/baseline/primary/repeat-0/MATH-500_7.json,results/dflash5/matched-window/repeat-0/MATH-500_7.json,24999ba7edef77318562dbeabdc3d3964189da6639b989a631bdf875dd719c2c,0f120c87ba25eb151525f6480d4a46d33a7cae78bc7ef0fb644b587bcf82c1ba
MATH-500/8,math_500,0,True,True,False,stop,stop,486,482,3.7842531950293155,3.7531070781977984,results/baseline/primary/repeat-0/MATH-500_8.json,results/dflash5/matched-window/repeat-0/MATH-500_8.json,f53a690a78d0ac7d23e57b4b7300027fa98b91bdc866a2938b17b652d200add3,f215d758dce046f3624284985ccf810ce0e73ae665639cd1749f4ee8741ed3b1
MATH-500/9,math_500,0,True,True,False,stop,stop,6338,6198,3.217252394267005,3.1461865477543225,results/baseline/primary/repeat-0/MATH-500_9.json,results/dflash5/matched-window/repeat-0/MATH-500_9.json,ef877041a44798a044836b95e0e1bd142b4dce0c9f02bab5595a4362d73432a6,861abf6d267be8c15c6b4585f81d66a13726f14199b24eea352caff22bd1d649
MATH-500/10,math_500,0,True,True,False,stop,stop,1750,1577,3.4970935669570915,3.1513808886236188,results/baseline/primary/repeat-0/MATH-500_10.json,results/dflash5/matched-window/repeat-0/MATH-500_10.json,2f18bf81dc29dd82e320527fd5802c49463fd28e71f7a71ac33e860967fdbec2,7156213c09c321f40d456f17b78ff17125d9311d9526a1f11b3627211a5c6a7f
MATH-500/11,math_500,0,True,True,False,stop,stop,2849,2918,3.7367951868521265,3.8272967199840315,results/baseline/primary/repeat-0/MATH-500_11.json,results/dflash5/matched-window/repeat-0/MATH-500_11.json,c8d036b14adede71d215fc529cb2abdbd28620c5dc19ca2bd495235c942d1b80,eb4810c0196d8c912874a26a9690866f53ef4a48c93da319c0aa71c05cc66c1c
MATH-500/12,math_500,0,True,True,False,stop,stop,1256,1253,3.7869479927384813,3.777902734794042,results/baseline/primary/repeat-0/MATH-500_12.json,results/dflash5/matched-window/repeat-0/MATH-500_12.json,d086343730aac72ae12a175b24155c6db1e1b74a2813e82b8ad686f7cb98a485,612090595623397b26a61ebbea0df564b13615eb88320d9edef61d7eb5fc0fd5
MATH-500/13,math_500,0,True,True,True,stop,stop,351,351,3.4240091094073994,3.424009109407399,results/baseline/primary/repeat-0/MATH-500_13.json,results/dflash5/matched-window/repeat-0/MATH-500_13.json,934fe871e32d2f2f001daffdacffb809ed6e5f29fce91845ade5edfdf01f6f44,b182e308083e058df9a16886806cc8b32a4778fbe009a2889436efdea975bb39
MATH-500/14,math_500,0,True,True,True,stop,stop,791,791,3.7148007014256454,3.714800701425646,results/baseline/primary/repeat-0/MATH-500_14.json,results/dflash5/matched-window/repeat-0/MATH-500_14.json,843bfbf8e05929e1875ef11537f7f2b5e804aa55572d2491e687f44c4a54bb2c,2f385d6d5513da67f278475ad48a0bc1a34b522509a1009aee795e616f74dc23
MATH-500/15,math_500,0,True,True,False,stop,stop,1143,833,5.318929564604703,3.8763502426209255,results/baseline/primary/repeat-0/MATH-500_15.json,results/dflash5/matched-window/repeat-0/MATH-500_15.json,85416236fb6ec18e5fceddd469dd6536aef8cd0cbfdb7cec5e4b3bf6631c860a,7b0fdba23ea2331b40b2f6906668f72d459c4f82b5ddd9cc1ee1ed6b2622662d
MATH-500/16,math_500,0,True,True,False,stop,stop,567,576,3.358583115805865,3.411893958913895,results/baseline/primary/repeat-0/MATH-500_16.json,results/dflash5/matched-window/repeat-0/MATH-500_16.json,2cd4fd6580b1cc1aebd327a19117d42354e2585e8416e7f2a135b74315caffba,1e92a4c26e6bdddbc3c67ccc5030868c21ee218bb5e5fc829227f7f6912fa070
MATH-500/17,math_500,0,True,True,False,stop,stop,1910,1796,3.356792289474348,3.1564392418303293,results/baseline/primary/repeat-0/MATH-500_17.json,results/dflash5/matched-window/repeat-0/MATH-500_17.json,317b523503b877e2d62856e5278a7d7a3e3a01cabf64abd1f1efa74aa7af5bc0,f552c2f45eef14122e5efb219da616f74d1e3ebb78191de4386ed8c8e638eb8e
MATH-500/18,math_500,0,True,True,False,stop,stop,8041,4921,4.702735553089925,2.8780203527864097,results/baseline/primary/repeat-0/MATH-500_18.json,results/dflash5/matched-window/repeat-0/MATH-500_18.json,8435ec1a560e12cedd4f5e0730902ad2f1778ed747c3e4ce1709110a6e318a90,6700852210a8448fae76dccff59f40b5248621546efa4523fb351ca6e29d423f
MATH-500/19,math_500,0,True,True,False,stop,stop,1152,1203,3.340107268446152,3.4879766006429866,results/baseline/primary/repeat-0/MATH-500_19.json,results/dflash5/matched-window/repeat-0/MATH-500_19.json,f9a780f828b8f30997d6c857063a61d0226e0454e244a76b21b995fca967b501,8ae4fa28efc3b4b7aa681e107ba6978667747a47dc099ee1c34f6113c1d5b2a9
MATH-500/20,math_500,0,True,True,True,stop,stop,201,201,3.335020649285899,3.3350206492858994,results/baseline/primary/repeat-0/MATH-500_20.json,results/dflash5/matched-window/repeat-0/MATH-500_20.json,c260a9ec31b368b87deed416f39a7c789d6e904f66ad14f4564f3e2d7116fc43,dd6c27ebc44c499e06b86560684f159b8adcacdee74cb9721948e1da5a769959
MATH-500/21,math_500,0,True,True,False,stop,stop,1774,1767,3.7278118566435503,3.7131023397345846,results/baseline/primary/repeat-0/MATH-500_21.json,results/dflash5/matched-window/repeat-0/MATH-500_21.json,79dfa7178ce194144c9a11194db6b7e85437e2f8147e0ee896de692e878a7ccb,9d5d2bbd10a9ecf60dec959689b7dde777ff8826916452fd63a73395bb11d078
MATH-500/22,math_500,0,True,True,True,stop,stop,1211,1211,3.688323548646551,3.688323548646551,results/baseline/primary/repeat-0/MATH-500_22.json,results/dflash5/matched-window/repeat-0/MATH-500_22.json,0db08c02c6fa7046c56b6336b4968c12a43de498e80b6723b4e1d5895d3cdb1f,38f5f6c4a0f13f4ac173e5e19cdce8b59668afb9149d60e4844e61c4be44c3f4
MATH-500/23,math_500,0,True,True,True,stop,stop,780,780,3.7432455533176108,3.7432455533176103,results/baseline/primary/repeat-0/MATH-500_23.json,results/dflash5/matched-window/repeat-0/MATH-500_23.json,95f620447a1bc012ec5acdd9a3d2b72daeef903dfb353b23bd12645bd4a3c04d,25739c03ad0c32533ef58283954f48650108bd880af571dbba9a601c63edcda9
MATH-500/24,math_500,0,True,True,False,stop,stop,1047,1358,2.812222590798678,3.6475628255058306,results/baseline/primary/repeat-0/MATH-500_24.json,results/dflash5/matched-window/repeat-0/MATH-500_24.json,5f504e8ddfca67c9f991b8263b07d65eb2ba085446071410cb2f5253071bd433,1994d3fb50afacfb204637148099a0cbb748f5fc6ffca01cf81311f8d58444b0
MATH-500/25,math_500,0,True,True,True,stop,stop,1433,1433,3.9728054683975165,3.972805468397516,results/baseline/primary/repeat-0/MATH-500_25.json,results/dflash5/matched-window/repeat-0/MATH-500_25.json,a0176b7fe3a4231e87693a506a1e9283e862acd3b04d348350e55dfcfa872b6c,85bc9ac1e0baa399e2840c07e03bd21ca961d353de069bf1110ea1c3da160e0b
MATH-500/26,math_500,0,True,True,False,stop,stop,2056,2048,3.26624338341923,3.253534265195809,results/baseline/primary/repeat-0/MATH-500_26.json,results/dflash5/matched-window/repeat-0/MATH-500_26.json,36c51d6ecf640b6d43313d7ab603a79747dde540b088ec13d6986e1323f0cadd,6c85470dc3723f885bba4134fe30069a5d8f8e187940b3222983cc2eb04f3fe5
MATH-500/27,math_500,0,True,True,True,stop,stop,441,441,3.7127366685084002,3.7127366685084,results/baseline/primary/repeat-0/MATH-500_27.json,results/dflash5/matched-window/repeat-0/MATH-500_27.json,35d46bbf2da117ddd682c7953eb3a26ecaf0db44f07638bb25d7068d5ae3ca21,c4ebb1382510ba35fc9a20f3b2daa06c4f67dd6f707224f70d9bcb58ae64e360
MATH-500/28,math_500,0,True,True,False,stop,stop,507,531,3.28771051667529,3.4433417837368423,results/baseline/primary/repeat-0/MATH-500_28.json,results/dflash5/matched-window/repeat-0/MATH-500_28.json,5634c22637bb12d44fb42ec271dff5b9153db082c9c0da253aed1a8c80c86ed0,bb4d6662186a79e64a3ed19b82fe5fe170b3cb964d1cc425181c77512f534abe
MATH-500/29,math_500,0,True,True,True,stop,stop,596,596,3.8237771058986727,3.8237771058986727,results/baseline/primary/repeat-0/MATH-500_29.json,results/dflash5/matched-window/repeat-0/MATH-500_29.json,25964f4070d71fe8632aa03ade74718ff04acec6e845d2ff86720c458c42f7b5,7812a28ee01bd72309bb4ce1377eb663c658cfd8d19150e50d97a665a05c21c4
MATH-500/30,math_500,0,True,True,False,stop,stop,503,534,3.181436125687486,3.377508729855104,results/baseline/primary/repeat-0/MATH-500_30.json,results/dflash5/matched-window/repeat-0/MATH-500_30.json,39796b46e6e1a4a52db818bfabca52f16e6f3e999521e096a29de226faeb77c5,f8d64521d67bc90e18c429ea23dfefe79dbd001836a6fb8d0a158512fbbbeb16
MATH-500/31,math_500,0,True,True,True,stop,stop,381,381,3.5740309623475794,3.5740309623475794,results/baseline/primary/repeat-0/MATH-500_31.json,results/dflash5/matched-window/repeat-0/MATH-500_31.json,07b678c6d34ccffce32cd49700db2d5427b4625b10b15d2c2a0bc334ddf4c663,836df248b636c3279111978b204ee1a424690402e11ef087420d0c0dc4a1b49d
