task_id,dataset,repetition,reference_correct,candidate_correct,same_content,reference_finish,candidate_finish,reference_tokens,candidate_tokens,latency_ratio_reference_over_candidate,tps_ratio_candidate_over_reference,reference_record,candidate_record,reference_sha256,candidate_sha256
HumanEval/10,humaneval_plus,0,True,True,True,stop,stop,315,315,0.9002977050729997,0.9002977050729996,results/baseline/concurrency-1/repeat-0/HumanEval_10.json,results/baseline/concurrency-8/repeat-0/HumanEval_10.json,1ead69a2c3760423b7e5cf1c54f3435040bb98aaa1593bd276462558b5cb43a6,de814ef6ce4cfd66a7b85dada89c675e138623ee6e551ec68782cb7be023400d
HumanEval/11,humaneval_plus,0,True,True,True,stop,stop,140,140,0.9005625933667503,0.9005625933667503,results/baseline/concurrency-1/repeat-0/HumanEval_11.json,results/baseline/concurrency-8/repeat-0/HumanEval_11.json,c1373f76df5f8069a17500eb5f0114d471a17ac7ef1c2d7323667c0b249758cb,81e3db9390468ea18deb76684569484b67cfa6542b9a028f6865eb50eb3c86de
HumanEval/12,humaneval_plus,0,True,True,True,stop,stop,161,161,0.8937677941716075,0.8937677941716075,results/baseline/concurrency-1/repeat-0/HumanEval_12.json,results/baseline/concurrency-8/repeat-0/HumanEval_12.json,624965fcbe58fb47f57c1fed191fecc4468636590d833f10ead75a973afe22ea,6c2b078c3b8d6add22339ca82387f4dedf27bf909f5342b523cc558e76b526bc
HumanEval/13,humaneval_plus,0,True,True,True,stop,stop,109,109,0.9086034743752494,0.9086034743752494,results/baseline/concurrency-1/repeat-0/HumanEval_13.json,results/baseline/concurrency-8/repeat-0/HumanEval_13.json,ca381725244255c6461389e297c30c24fd90a78cc28f082e0b29d1cc06a6f896,2438434ca5b0bc6319bdee80bcfc8646e04096e21816eadc39cc6f530b1aebfe
HumanEval/14,humaneval_plus,0,True,True,True,stop,stop,95,95,0.8860312356251845,0.8860312356251846,results/baseline/concurrency-1/repeat-0/HumanEval_14.json,results/baseline/concurrency-8/repeat-0/HumanEval_14.json,037b9c4850c366bbb0ad5ce20705598b2212f95b41d8c7cb6b1dd1d10981973a,62b0c87685e4d4fa9f1a973dbf15ede1258518fab7e4e8380074ed1bba172703
HumanEval/15,humaneval_plus,0,True,True,True,stop,stop,92,92,0.8940985684304549,0.8940985684304548,results/baseline/concurrency-1/repeat-0/HumanEval_15.json,results/baseline/concurrency-8/repeat-0/HumanEval_15.json,eb574159ac785ef356fc17c849a07c067b4e8cd7ae41523c6e8a8a629cf7e54e,54e6ab5bcb68551b0334232d94087ad81e7ed27c74b79c9ceb0de19ca8f99a75
HumanEval/16,humaneval_plus,0,True,True,True,stop,stop,122,122,0.8922004802444895,0.8922004802444894,results/baseline/concurrency-1/repeat-0/HumanEval_16.json,results/baseline/concurrency-8/repeat-0/HumanEval_16.json,06a97e0ca902c36b73268eb578b61491dd72b78e0e723764fbeda9800ceea402,6733eb8ec758a0179566d533c7fe25f30cbb2abd66a25fd27b43de447bc58eb4
HumanEval/17,humaneval_plus,0,True,True,True,stop,stop,261,261,0.9026128042169449,0.9026128042169449,results/baseline/concurrency-1/repeat-0/HumanEval_17.json,results/baseline/concurrency-8/repeat-0/HumanEval_17.json,a29f40abd09590e4c3b2d58a5abe25c77499045a489eed9c1e2b1ef6b8527ad0,38f02c842e7b87bc3a331faa858790ed855ebff62e39eff3641efd61e22e4d23
HumanEval/18,humaneval_plus,0,True,True,True,stop,stop,161,161,0.906598750533456,0.906598750533456,results/baseline/concurrency-1/repeat-0/HumanEval_18.json,results/baseline/concurrency-8/repeat-0/HumanEval_18.json,b407f858030f3b66e1b43467a1749496bc59cec57cd8d3e398031a81f3e8524d,cb06b6e0957c8530694fab3c28364e528ec8f4cf08ce80fec158921737642c38
HumanEval/19,humaneval_plus,0,True,True,True,stop,stop,254,254,0.9016968872090946,0.9016968872090945,results/baseline/concurrency-1/repeat-0/HumanEval_19.json,results/baseline/concurrency-8/repeat-0/HumanEval_19.json,4b6e62904d9ded9ca139977ccd92c74780dd089d913ba1e318f38dffc2262e3f,316555bede15e9f3d640ca2148d695834307f72fcbb8f78de045c8c651a68ad2
HumanEval/20,humaneval_plus,0,True,True,True,stop,stop,309,309,0.906120841432331,0.906120841432331,results/baseline/concurrency-1/repeat-0/HumanEval_20.json,results/baseline/concurrency-8/repeat-0/HumanEval_20.json,c3f4ec0093aa938c15071833800e72cd4e6c253761c86f1087380594703ba517,44eb35b8e6391271ff091caa50fdd41931405ef3debb2913c49c205ccc536a7a
HumanEval/21,humaneval_plus,0,True,True,False,stop,stop,193,216,0.8114983358511662,0.9082053914189216,results/baseline/concurrency-1/repeat-0/HumanEval_21.json,results/baseline/concurrency-8/repeat-0/HumanEval_21.json,1492c7be0f2980fdfe535b128cb2dfea7cc5e3c41ce5f06cb0bd345c45caa5d5,794ef51f6ac87adf1eba8c197c8ffe7c35623a210558c2f3b0133c4bd9431d4a
HumanEval/22,humaneval_plus,0,True,True,True,stop,stop,119,119,0.9161331762171641,0.916133176217164,results/baseline/concurrency-1/repeat-0/HumanEval_22.json,results/baseline/concurrency-8/repeat-0/HumanEval_22.json,d2cb4c5c8554955e0f2e900857b684ce4180e47d25ebec5e99928baab84c89df,9732e1e43d3e572ea94512ec11b1ef249fc46c47723a8141e4b7b0af859a75d9
HumanEval/23,humaneval_plus,0,True,True,True,stop,stop,53,53,0.9276775188167766,0.9276775188167766,results/baseline/concurrency-1/repeat-0/HumanEval_23.json,results/baseline/concurrency-8/repeat-0/HumanEval_23.json,b72dc61b6687f6a7f4d268c85c739c5f4d0c126fa1d3ff4855c7f588f239aa9e,406e7b4ee83177390cfb041b7d4c8ff95849d41ac8f657d813068c68484830cb
HumanEval/24,humaneval_plus,0,True,True,False,stop,stop,136,91,1.3387447894954532,0.8957777635594577,results/baseline/concurrency-1/repeat-0/HumanEval_24.json,results/baseline/concurrency-8/repeat-0/HumanEval_24.json,7c736b74f71fc26884ae8766052b4be0b93fe4fe230597ea6164e4c969583588,2ba23ee47b8b81f693272f70dcf3cdd90c68a3e44350d0c277013670e5c44302
HumanEval/25,humaneval_plus,0,True,True,True,stop,stop,215,215,0.8979853175727787,0.8979853175727786,results/baseline/concurrency-1/repeat-0/HumanEval_25.json,results/baseline/concurrency-8/repeat-0/HumanEval_25.json,df18c30c7783b153ea9033c125e9eb60621b3594bcc8d2fb0c3ee1651db51cb1,f030ba8dac42bfbbd6a70c63bcd2d1503762b2cac3d34d82ec6617cfa94d0985
HumanEval/26,humaneval_plus,0,True,True,True,stop,stop,141,141,0.9060115751915658,0.9060115751915658,results/baseline/concurrency-1/repeat-0/HumanEval_26.json,results/baseline/concurrency-8/repeat-0/HumanEval_26.json,c45a34c7a672a8273af2ef51c10c7d957b24e79ecab61b1220f792aa47a33f4e,b09b6ccd90ac0a43428ef70a9edd3a0f07bac3b8b6832f193535617dff7908a6
HumanEval/27,humaneval_plus,0,True,True,True,stop,stop,58,58,0.9292467838507714,0.9292467838507714,results/baseline/concurrency-1/repeat-0/HumanEval_27.json,results/baseline/concurrency-8/repeat-0/HumanEval_27.json,94a8e95f69ac9596ace068621043930d8001bd5afe307c9773df4e9b166ca187,d9219333bfcce7295cb810bf8fb8732a427097ca47e1b6bfaef6cadf955388c0
HumanEval/28,humaneval_plus,0,True,True,True,stop,stop,70,70,0.8812025184994278,0.8812025184994279,results/baseline/concurrency-1/repeat-0/HumanEval_28.json,results/baseline/concurrency-8/repeat-0/HumanEval_28.json,67dc838e5ede1013f56230e66c217f3732ae77d9270522baaf8ade85c2825651,06f889976c07179565d83712012313abacdf3f07d3b1861380890d38e08d0237
HumanEval/29,humaneval_plus,0,True,True,True,stop,stop,107,107,0.9000164384318373,0.9000164384318372,results/baseline/concurrency-1/repeat-0/HumanEval_29.json,results/baseline/concurrency-8/repeat-0/HumanEval_29.json,7213885d68bd1f918b6b23cae5d5bd1a012b8a7a521589215a326230e7a264b5,bc6c60a3d62859e0ebac0352e7a319d79a230083ad38e36c58b184a3a0175055
HumanEval/30,humaneval_plus,0,True,True,True,stop,stop,139,139,0.8950086324774661,0.8950086324774662,results/baseline/concurrency-1/repeat-0/HumanEval_30.json,results/baseline/concurrency-8/repeat-0/HumanEval_30.json,517d6701d1fd08163bb1e04835f5a79e8cb5c1ce39a4c351867a82d7598b1cbf,6680dd5e2d2c0c0b1ddf047f32d692d147adfd7bbd26c8d406612d93f6d9fa9c
HumanEval/31,humaneval_plus,0,True,True,True,stop,stop,193,193,0.9091712017609609,0.9091712017609608,results/baseline/concurrency-1/repeat-0/HumanEval_31.json,results/baseline/concurrency-8/repeat-0/HumanEval_31.json,3eb1f9dc51d568a3059a7fe8fd8edcb09f6004ed5176931ec8a8c5410aa5079b,d456e8d08b0a3bf9a0ed9166b65db39ef2e06900baca5fd6074b3807204d6247
MATH-500/0,math_500,0,True,True,True,stop,stop,353,353,0.9221990326048086,0.9221990326048085,results/baseline/concurrency-1/repeat-0/MATH-500_0.json,results/baseline/concurrency-8/repeat-0/MATH-500_0.json,e14885d9020313e17168a99d8c09aa85e4a9e0066ee588629f9e3377e427713f,3037a1731360bc8b80e1e88a8f6392b66789280932dc33694e741dbc2b0ddad6
MATH-500/1,math_500,0,True,True,False,stop,stop,818,1068,0.7101635929370141,0.9272062558150748,results/baseline/concurrency-1/repeat-0/MATH-500_1.json,results/baseline/concurrency-8/repeat-0/MATH-500_1.json,88234ddc88a2290a86b2c9556e8edc3dace1b5064afce19de7f7aed7c5fc50b5,2d3e202482fa64e4a47608a674297e0d48a5d534abd86fa5bc5d9b923332b9ae
MATH-500/2,math_500,0,True,True,True,stop,stop,533,533,0.9265773445968545,0.9265773445968545,results/baseline/concurrency-1/repeat-0/MATH-500_2.json,results/baseline/concurrency-8/repeat-0/MATH-500_2.json,251f88dc5b8253955fb4264c02b6bc4082fb9664b15dcd0de17bbc0db8ec00c1,6bf972934e8bad2155ecc89295413f7d4f38237dee2f9d87c547f53591ffff50
MATH-500/3,math_500,0,True,True,True,stop,stop,805,805,0.9282333255364537,0.9282333255364537,results/baseline/concurrency-1/repeat-0/MATH-500_3.json,results/baseline/concurrency-8/repeat-0/MATH-500_3.json,1a8f3657f65f6bda94794ec26bfe2b86232ea3e4b181151f5457f1ff1dc07569,dd46f714e98386410780d4adc986ae2c17fc8bbdb51c9dd4e09c13b3312218b8
MATH-500/4,math_500,0,True,True,False,stop,stop,693,912,0.7084850200299163,0.9323785544982448,results/baseline/concurrency-1/repeat-0/MATH-500_4.json,results/baseline/concurrency-8/repeat-0/MATH-500_4.json,c51f40a5798e7db0160816ff20b62cab060a3ff81b7def8f04d9e444d3e29c20,e9181249458b25bb29879e6f1f9dbb8e1d615c0fcb8c38a10bb7ad4d4b4817e8
MATH-500/5,math_500,0,True,True,True,stop,stop,351,351,0.9318680383155309,0.9318680383155308,results/baseline/concurrency-1/repeat-0/MATH-500_5.json,results/baseline/concurrency-8/repeat-0/MATH-500_5.json,8c4bd54f13cb51f4ed095fdbd853e0deeda6fd6d3c7723301c3e5c5700444637,3241ad6a896df4cf57fe4b48528ff0a020fbbca1e19af4bdcc6308320adcd789
MATH-500/6,math_500,0,True,True,True,stop,stop,901,901,0.9301731937519415,0.9301731937519414,results/baseline/concurrency-1/repeat-0/MATH-500_6.json,results/baseline/concurrency-8/repeat-0/MATH-500_6.json,cd5e0b72513c223f0eceb7de536ff9fb6dc8b2dd81b8df75c64e1ad8900fca09,557579c49c07a7e8ca72c97ff2ab8c00c26d860fc96c21e0dc8f39c0fab8afb2
MATH-500/7,math_500,0,True,True,False,stop,stop,1025,1013,0.9397905206812636,0.9287880950732879,results/baseline/concurrency-1/repeat-0/MATH-500_7.json,results/baseline/concurrency-8/repeat-0/MATH-500_7.json,109986ad167ca2524abe21765c60bfc403b262a98f51ac53c20b3b33590f4711,070834de77abe21a20bcd01fe53f4320a4cbb7c639d1c862db219c63ef154846
MATH-500/8,math_500,0,True,True,False,stop,stop,486,482,0.9382936781883117,0.9305710964748276,results/baseline/concurrency-1/repeat-0/MATH-500_8.json,results/baseline/concurrency-8/repeat-0/MATH-500_8.json,dcb182e3d617904ffc3fad793e77f53d3b174721d46132eb3209e4e584935e68,d552ad004729b72d109ff5c2d3f418d2e5cca6c4e225c7e50d586fd3c55eee00
MATH-500/9,math_500,0,True,True,False,stop,stop,6338,5782,1.0322748301539815,0.9417186916930138,results/baseline/concurrency-1/repeat-0/MATH-500_9.json,results/baseline/concurrency-8/repeat-0/MATH-500_9.json,4fc52e5d270cd502e4a1796294ad46ad528d5944843a255f3a55b79289f4cb32,14cf570ae7a9e64f459e13f88caf58ffc3961e963830f13e627dfcb3a60dcc0e
MATH-500/10,math_500,0,True,True,False,stop,stop,1750,1914,0.8451803173371788,0.9243857870762059,results/baseline/concurrency-1/repeat-0/MATH-500_10.json,results/baseline/concurrency-8/repeat-0/MATH-500_10.json,526b24362ed5657c4482036cbe3dbdcad06dd045511898351528d442080d48f4,3224a7a6933fa12f3721221cd0efa1c7662870dcdd537b9c23c731fa07d18d82
MATH-500/11,math_500,0,True,True,False,stop,stop,2849,2824,0.9312929719066694,0.9231208679060844,results/baseline/concurrency-1/repeat-0/MATH-500_11.json,results/baseline/concurrency-8/repeat-0/MATH-500_11.json,5f73985007ede6e44244a23fca33fee9df1995e62c0b47547904c7374b63051a,f8b15484f85937d8d2f17ec726ef62454aa8b04dc57b8ec4e1e96f26827d9ba5
MATH-500/12,math_500,0,True,True,True,stop,stop,1256,1256,0.9232509826521214,0.9232509826521214,results/baseline/concurrency-1/repeat-0/MATH-500_12.json,results/baseline/concurrency-8/repeat-0/MATH-500_12.json,c3b3b4c4ec7595e65d9b3aa6c24d313e27dacb7a6275d82b07374e940d2396e5,244d9d1468bd1d9bbe590bb21d0981e2266b520ec397cb1e9cbaa1c356b81580
MATH-500/13,math_500,0,True,True,False,stop,stop,351,347,0.9320820477621292,0.9214600301238144,results/baseline/concurrency-1/repeat-0/MATH-500_13.json,results/baseline/concurrency-8/repeat-0/MATH-500_13.json,4ddffe070d9dc378fede931dffb572181b5264c27e81f2716d4f9c1337400cf4,c7c89375772d4c39bbc68372441b464a0cad643c0902e4935695d49f69af7bb1
MATH-500/14,math_500,0,True,True,True,stop,stop,791,791,0.923602848376453,0.923602848376453,results/baseline/concurrency-1/repeat-0/MATH-500_14.json,results/baseline/concurrency-8/repeat-0/MATH-500_14.json,e4ad799554450f8171223d430302804fca47a057281b93d5535bc8a1462bcbe3,3c435707d1969a8738c539089f100c3afbc6d248feeeb7af6136a31eb9a08e2e
MATH-500/15,math_500,0,True,True,True,stop,stop,1143,1143,0.9243278143322311,0.9243278143322311,results/baseline/concurrency-1/repeat-0/MATH-500_15.json,results/baseline/concurrency-8/repeat-0/MATH-500_15.json,f7d7609302ec2c579636315da54fb8dd4eab4eeec75cafc071f0bc90e1b79a31,aa948fc3923a6c92d3d31d418aee78c09e95adbb611e8e5a35230be4ff161a90
MATH-500/16,math_500,0,True,True,False,stop,stop,567,576,0.9109630038186243,0.9254227340379675,results/baseline/concurrency-1/repeat-0/MATH-500_16.json,results/baseline/concurrency-8/repeat-0/MATH-500_16.json,9cbaab24044e0087adbedca93b9ca338009a266995116e53f614465f721a246a,173bfcc2a04049b0d10db23ec7b1963428309eae9fd337127108ec3690c1ed94
MATH-500/17,math_500,0,True,True,False,stop,stop,1910,2069,0.8521449742718766,0.9230826972610015,results/baseline/concurrency-1/repeat-0/MATH-500_17.json,results/baseline/concurrency-8/repeat-0/MATH-500_17.json,3dc5864592c101d8e74f000dc84863bbd31faf9be9ee437c94b210b211696600,be05659e16fcd2d53523f89ff8d9110dc9507f750d00897e8e130f6899638931
MATH-500/18,math_500,0,True,False,False,stop,stop,8041,5311,1.4415049656480161,0.9520995986266152,results/baseline/concurrency-1/repeat-0/MATH-500_18.json,results/baseline/concurrency-8/repeat-0/MATH-500_18.json,b23f7486b6b217b212a4c9eebd5753af264bc5f308bfd1a00b402926e8fd9d19,5474746fcd8d1e36f61820163f3915b51a2015bb2f8b7a54186cafb4aaf662af
MATH-500/19,math_500,0,True,True,False,stop,stop,1152,1102,0.9644595903997584,0.9225993651219911,results/baseline/concurrency-1/repeat-0/MATH-500_19.json,results/baseline/concurrency-8/repeat-0/MATH-500_19.json,27076b9657ed474869e87604860b66505971b7656b48ef7ad89a48d18089136c,8d7f79000ee9a3b0d873a8f25fe50ed012ec7fbe12251aaf190dc7a039ae457d
MATH-500/20,math_500,0,True,True,True,stop,stop,201,201,0.9194163786143821,0.9194163786143821,results/baseline/concurrency-1/repeat-0/MATH-500_20.json,results/baseline/concurrency-8/repeat-0/MATH-500_20.json,af9760dc4b8e8188aabd2b5dffd85939ae5aa83281d24f886617f0ac91a975c2,cc4e364d24ef3a57b52b0b090d5307bf8ae22bb8901b780704c2a9cab36c148d
MATH-500/21,math_500,0,True,True,False,stop,stop,1774,1497,1.090390021165733,0.9201318273309483,results/baseline/concurrency-1/repeat-0/MATH-500_21.json,results/baseline/concurrency-8/repeat-0/MATH-500_21.json,e8a5a73ae98912ae7e4415bd37dd221692cc436aad96d624d30a2eb39eb1e01e,dd5005a7c247b5932ecf80b3639ec5c6628bbbbc04969572d0eedfd8cfdd1bfa
MATH-500/22,math_500,0,True,True,False,stop,stop,1211,1213,0.9189225772774112,0.9204402033340213,results/baseline/concurrency-1/repeat-0/MATH-500_22.json,results/baseline/concurrency-8/repeat-0/MATH-500_22.json,dd0c8598b9ea6800746026299c17633879ede4d71fd3727083d103de8df7786f,198b15afff06fe41d0928fbbcce94c813ae4da07ef9c8f66939dafde9c4f0a1e
MATH-500/23,math_500,0,True,True,True,stop,stop,780,780,0.9208399960538579,0.9208399960538579,results/baseline/concurrency-1/repeat-0/MATH-500_23.json,results/baseline/concurrency-8/repeat-0/MATH-500_23.json,4dce69d8744fc875d47c649c1314a301e56fb63e5b33d14eceffa6097664bc97,cc23ff32e5dbf38d3a345e6e57b82b58a6c99d414498d2e9b221211d9351cc5d
MATH-500/24,math_500,0,True,True,False,stop,stop,1047,1050,0.9164046753404547,0.9190304767024617,results/baseline/concurrency-1/repeat-0/MATH-500_24.json,results/baseline/concurrency-8/repeat-0/MATH-500_24.json,4c1a2eb2f35c8355e3d841647959f0047ba24b727134874fa1d3b2f51ea61ea8,ce3dcbe903fe8b8fde3f5b708ee0c6115e68ade897d2b30c70d4f6acc416799a
MATH-500/25,math_500,0,True,True,False,stop,stop,1433,1445,0.9210547127457183,0.9287676621895065,results/baseline/concurrency-1/repeat-0/MATH-500_25.json,results/baseline/concurrency-8/repeat-0/MATH-500_25.json,521ac9d68867f8e9bdb7705479005bfadd12d95a1d9ee75c6938acebeaa9ab9f,f163dcedc5fb83b5d32ee49e3eb38d493ecc570a0a114ab31241121e45c549ef
MATH-500/26,math_500,0,True,True,False,stop,stop,2056,2165,0.8962047420611965,0.9437175421023786,results/baseline/concurrency-1/repeat-0/MATH-500_26.json,results/baseline/concurrency-8/repeat-0/MATH-500_26.json,ad59d357979cef6909545be09621b2dba9db5923510e559277947263d744ad19,cb13ee1fb7d4d46550c1d86d40f875a2b8be00428e93bc0d45a40fe8e23046d2
MATH-500/27,math_500,0,True,True,True,stop,stop,441,441,0.9181280346212372,0.9181280346212372,results/baseline/concurrency-1/repeat-0/MATH-500_27.json,results/baseline/concurrency-8/repeat-0/MATH-500_27.json,7ffe3e9fd7cd7c0e2caba9c46e5ddeccba84547f3f8266db37c0c60390cf480f,0d3133364e8697065dea1f5f0cf9af1bb5d88bc4bc2cec49cb5e08bdce511d8b
MATH-500/28,math_500,0,True,True,False,stop,stop,507,524,0.8898048348400341,0.9196404999135659,results/baseline/concurrency-1/repeat-0/MATH-500_28.json,results/baseline/concurrency-8/repeat-0/MATH-500_28.json,07ce974c1ad7a44b6696e5a5f345c667d2b4007f46285ed63f96bf7a16d68671,3bdde604c8775ab6b98e384548ed716ae33c8a5e84f372ed019b405ad3089533
MATH-500/29,math_500,0,True,True,True,stop,stop,596,596,0.9222545879470236,0.9222545879470236,results/baseline/concurrency-1/repeat-0/MATH-500_29.json,results/baseline/concurrency-8/repeat-0/MATH-500_29.json,d24e818e11b06acdada5554adc084068c0459df9df0793e07c1efff4c4e375a1,fc4dfb9fbce34fe1363f132d3dd65ecd6f8d6a508a243467fb6ee18dcffac230
MATH-500/30,math_500,0,True,True,False,stop,stop,503,509,0.9160389261344678,0.9269658318140042,results/baseline/concurrency-1/repeat-0/MATH-500_30.json,results/baseline/concurrency-8/repeat-0/MATH-500_30.json,0f2fe9855e58333314b68cd5935643a5be33ecffeb0f35eb922fb0c3cbcf64f4,2865f87240c183ddd2061b41af04dd54bd7f7b376e51b5d4c756132f676ac164
MATH-500/31,math_500,0,True,True,True,stop,stop,381,381,0.9242698138183312,0.9242698138183312,results/baseline/concurrency-1/repeat-0/MATH-500_31.json,results/baseline/concurrency-8/repeat-0/MATH-500_31.json,19f15a9b51cce35101ff866906072f64820ddf03dff6b0b4e189362b03ac8ed3,8b4c9c049210b00986260139c02ade2631963d613cccc56d69b20fddcb8cc2ed
