task_id,dataset,repetition,reference_correct,candidate_correct,same_content,reference_finish,candidate_finish,reference_tokens,candidate_tokens,latency_ratio_reference_over_candidate,tps_ratio_candidate_over_reference,reference_record,candidate_record,reference_sha256,candidate_sha256
MATH-500/4,math_500,0,True,True,False,stop,stop,689,907,2.5583001321493954,3.3677477791865047,results/baseline/sampling/repeat-0/MATH-500_4.json,results/mtp5/sampling/repeat-0/MATH-500_4.json,696203d3a8fb41d6439c12a583310cf57838effda2229ba00f55fa59991e7ec7,b8b16d793e184dbac439c0de0d0bbe7b7f42b4879cbfcb35590b1548183be673
MATH-500/5,math_500,0,True,True,False,stop,stop,425,433,3.4123098913973586,3.476541607000132,results/baseline/sampling/repeat-0/MATH-500_5.json,results/mtp5/sampling/repeat-0/MATH-500_5.json,b8064e673bb1b372fd380be9b5d126353ed65602857d55e09ec9cf6ce813b56e,ce3c63cea57f3e69157eb2eb1a4075282ac54a8322e7906ddee8b304edf86d68
MATH-500/6,math_500,0,True,True,False,stop,stop,734,661,3.6108531730867237,3.2517356231748287,results/baseline/sampling/repeat-0/MATH-500_6.json,results/mtp5/sampling/repeat-0/MATH-500_6.json,026b94bb45f5f3bcfebd309861da899291d3cab1acce00553452745a4cc9586e,cc314b7d43bc25125f4e09d0039dc622b817e83bd15c27cd34ed57458c53220d
MATH-500/7,math_500,0,True,True,False,stop,stop,920,1063,3.058982670267789,3.5344549766246307,results/baseline/sampling/repeat-0/MATH-500_7.json,results/mtp5/sampling/repeat-0/MATH-500_7.json,875aa0f7edee075acd4008f3fc9267c894c1cc94d60d1b444eb023afed4dec4a,e26b6f5d35484fd6d5453b93482497a09a2d88864dcd534d20c2bfb867c27cde
HumanEval/0,humaneval_plus,1,True,True,False,stop,stop,202,177,4.197155373005999,3.6777054506042663,results/baseline/sampling/repeat-1/HumanEval_0.json,results/mtp5/sampling/repeat-1/HumanEval_0.json,6c7b85f764e956e0adab3c31b7b45cbd80e17f3a45a7411a5818b4aa5886d22f,0a4970eb251ba99d3bbaad89786c6f3d93d3c068a4b159a079570c4cc2e079e5
HumanEval/1,humaneval_plus,1,True,True,False,stop,stop,230,230,3.6595480662721784,3.6595480662721784,results/baseline/sampling/repeat-1/HumanEval_1.json,results/mtp5/sampling/repeat-1/HumanEval_1.json,42f919524e956b339fd483707f22bc597345b8c1b7fb903a58ef507a9dab05ce,8f50be12e775679d34fe60a3f0e5b10f47eee801910635f2fa2362364fc008e9
HumanEval/2,humaneval_plus,1,True,True,False,stop,stop,97,102,3.3655314620686587,3.539012465268074,results/baseline/sampling/repeat-1/HumanEval_2.json,results/mtp5/sampling/repeat-1/HumanEval_2.json,1780be59ad36f1d70e96f7ad3cbefa3f48a8a5729d2fae817ae8e62ceb525162,3b2a76bccf421bfa3fc24f03efc23482659f4ed6a3219d71c6df99786f852feb
HumanEval/3,humaneval_plus,1,True,True,True,stop,stop,157,157,3.70799698617954,3.70799698617954,results/baseline/sampling/repeat-1/HumanEval_3.json,results/mtp5/sampling/repeat-1/HumanEval_3.json,c8ccc7fffa13fedf0befa42b10ed11968519b2f4fe77498075e62faf3ec34a6a,1a6679f06106ed8cc3a47b2ad6570f858eea09382ba46106c331f3a8ffaf089c
HumanEval/4,humaneval_plus,1,True,True,True,stop,stop,172,172,3.7971319849747514,3.7971319849747514,results/baseline/sampling/repeat-1/HumanEval_4.json,results/mtp5/sampling/repeat-1/HumanEval_4.json,f002a6b3186e84a65ef51ed5d84338b05911adfb7124de669869c17fbf33b579,6ace4ffff3e475e6a049f46333d7adcd090797c63006125213c9ff42704f9027
HumanEval/5,humaneval_plus,1,True,True,True,stop,stop,154,154,3.6502193559223657,3.6502193559223652,results/baseline/sampling/repeat-1/HumanEval_5.json,results/mtp5/sampling/repeat-1/HumanEval_5.json,e25fee14066da5e0be2a08369e2d98c33fdd9d0694626b8b120759e5ac1fd6a7,c31f177ca19a93dae0ca9a8f15f855e94f80a180c0beaf45cb506ea082be7c1f
HumanEval/6,humaneval_plus,1,True,True,True,stop,stop,229,229,3.7350033719759326,3.7350033719759326,results/baseline/sampling/repeat-1/HumanEval_6.json,results/mtp5/sampling/repeat-1/HumanEval_6.json,8c5f2a5b94ee3fa348d322380ea1809e63a3fb671ddfc36a85e346d005b02022,da0cabe46466f41d01bf0e8a820776d383c07c5949039aedc2f94dcd0f1432e3
HumanEval/7,humaneval_plus,1,True,True,True,stop,stop,112,112,3.681781874265287,3.6817818742652872,results/baseline/sampling/repeat-1/HumanEval_7.json,results/mtp5/sampling/repeat-1/HumanEval_7.json,5dbca623670a89b1da5ba754d7948bae2732d688ef0441128107e8e833f8131e,6b165da1a2e3a9173fceb90e6e0db1f72ca0f0e1870b74ea0c84e8cbbc48bf66
MATH-500/0,math_500,1,True,True,False,stop,stop,431,408,3.4120985573170244,3.2300144115669283,results/baseline/sampling/repeat-1/MATH-500_0.json,results/mtp5/sampling/repeat-1/MATH-500_0.json,669e4c470999671d02e482bcd863b193820a09c8674e41a12c626267eda7ad09,0931bc13b1e97f0a233daf657f36a6e89c9787372f9094b4adee7f5b23541ce5
MATH-500/1,math_500,1,True,True,False,stop,stop,840,849,3.304343150007091,3.3397468266143093,results/baseline/sampling/repeat-1/MATH-500_1.json,results/mtp5/sampling/repeat-1/MATH-500_1.json,cec81b457d9811892ea0be087b07b54563a2b974465c66aab3e5c70c48f543bb,24bf21ab035ea968cc6bde1e7998ec47fe1cfabacc450bb5b0297e57faf6cbaa
MATH-500/2,math_500,1,True,True,False,stop,stop,577,566,3.6778324420350548,3.6077177854278006,results/baseline/sampling/repeat-1/MATH-500_2.json,results/mtp5/sampling/repeat-1/MATH-500_2.json,2356e5a54a3de76ab24c292369cae9f29ee6b5dab65e2069dbba54030ca8f8c5,e7bd61214ff6d477bf7e494ff5eccd580faaa5b4bbb1f9372ba0f1e990bf7dc1
MATH-500/3,math_500,1,True,True,False,stop,stop,626,821,2.6941206679831438,3.533343559767031,results/baseline/sampling/repeat-1/MATH-500_3.json,results/mtp5/sampling/repeat-1/MATH-500_3.json,b9c9effd29dc6250c8ea4a0e2bc2cc3a68c4e2df75d9c44d9f8feabc7a55c2bb,c0c4718513beebb6e93918142fed0034ed6b9ca747b0182f9a9fd4d47cd1a7fe
MATH-500/4,math_500,1,True,True,False,stop,stop,681,774,2.819596534256662,3.204651567569245,results/baseline/sampling/repeat-1/MATH-500_4.json,results/mtp5/sampling/repeat-1/MATH-500_4.json,9b71af3cb8c066dc6a2b3c49ed758a427b029f8572e3169a081e618030e430a1,84735e224d61257c27404fe8b32f99f5ee49b7a948b24299ff09ab17e99bd091
MATH-500/5,math_500,1,True,True,False,stop,stop,340,411,2.7486449989430275,3.3226267487223065,results/baseline/sampling/repeat-1/MATH-500_5.json,results/mtp5/sampling/repeat-1/MATH-500_5.json,8f1a6523c6eed6d7ba13dcb259c9448f79d8908703f23e15e0b61489ed752e2d,9758a1ea706f30ee10bfff7695b96311d0ea23d66782bd4c62a906b7fc20e9ac
MATH-500/6,math_500,1,True,True,False,stop,stop,765,724,3.221621520562187,3.0489594521398997,results/baseline/sampling/repeat-1/MATH-500_6.json,results/mtp5/sampling/repeat-1/MATH-500_6.json,3b0f94dfab88d867f20e0090560864c52b5ccd49714ef7ff349f0b1e953e3a65,2538d7e6297e5fdac1e01f4a62b5f48df70bb998b131d5c443a69227152ac25b
MATH-500/7,math_500,1,True,True,False,stop,stop,1042,1059,3.500541934960348,3.5576525039568216,results/baseline/sampling/repeat-1/MATH-500_7.json,results/mtp5/sampling/repeat-1/MATH-500_7.json,ac94d1cc8bac5f484dcb3631d63f52c8bbaac2f7f16b78c9f2144370a2fb6b43,166b7afb3aa1c738a51d6184702aaf506e9f4fe6fc2e3c12a7be776430bbe914
HumanEval/0,humaneval_plus,2,True,True,False,stop,stop,205,177,4.235263257745217,3.6567882761995283,results/baseline/sampling/repeat-2/HumanEval_0.json,results/mtp5/sampling/repeat-2/HumanEval_0.json,18cdfb6cabe8cc700fb1cdf3a11414dce74e957c4e5122e042811e0e74b20434,6f9b5cf3d76267fdcb5ab8de6993404fc04ed105f43059990a9f6b3730f9fc3a
HumanEval/1,humaneval_plus,2,True,True,True,stop,stop,230,230,3.6484181361212444,3.6484181361212444,results/baseline/sampling/repeat-2/HumanEval_1.json,results/mtp5/sampling/repeat-2/HumanEval_1.json,009b33ce422d2b45787242428c29fdcfe8cd4e18b98f5022d1c55c1a12fbef98,465d587cfe87e524faac35339433548d1fd852ead6a1dae18180b7b1a217421c
HumanEval/2,humaneval_plus,2,True,True,True,stop,stop,97,97,3.703621536063179,3.703621536063179,results/baseline/sampling/repeat-2/HumanEval_2.json,results/mtp5/sampling/repeat-2/HumanEval_2.json,4f7bee367c8714c14a3fd66d175cf8f90084707a6d7cd65f24d771fb873d442f,14a42096a432275c057c6b361eaf659df242c1c06aa4160f9c717d0779042f01
HumanEval/3,humaneval_plus,2,True,True,True,stop,stop,157,157,3.6861486386933593,3.6861486386933593,results/baseline/sampling/repeat-2/HumanEval_3.json,results/mtp5/sampling/repeat-2/HumanEval_3.json,0ccce5ad15c2aefcdb5aedb02e02b6e73c61304ab41d708bfb3cc6a13bb869ae,10ebce9f93bcc99e02f32adc9c91cdd4d2e3444b079ded0fb10e8e896dc649ea
HumanEval/4,humaneval_plus,2,True,True,True,stop,stop,172,172,3.7802276983931624,3.780227698393162,results/baseline/sampling/repeat-2/HumanEval_4.json,results/mtp5/sampling/repeat-2/HumanEval_4.json,ccf1d23ad49809cdfc779e012439041420291716d4ba3e9a89f552e59ad4f862,af748242b23c95e9c6098273ba6cfc3ea848b400de6b45ef6ac842fb0c4fef93
HumanEval/5,humaneval_plus,2,True,True,True,stop,stop,154,154,3.640209463805821,3.6402094638058204,results/baseline/sampling/repeat-2/HumanEval_5.json,results/mtp5/sampling/repeat-2/HumanEval_5.json,74b557657bd96d02ed2d241b00c06ed6c38698255151a8948cea3050272ec784,eddc41413fcabd68a0f38a94ddaa551cbc0e0dbd0491651a046218e8368fd54d
HumanEval/6,humaneval_plus,2,True,True,True,stop,stop,214,214,3.56990837369178,3.5699083736917805,results/baseline/sampling/repeat-2/HumanEval_6.json,results/mtp5/sampling/repeat-2/HumanEval_6.json,698e2a41b7414d8f245147ed4fdd6d5ee64680dd14bd4fa7590462f7f3ae0155,b8ee1ee5f0852d02f6051b6a2e0d03e7b6b2588e2bd9d3b434912add45dd08eb
HumanEval/7,humaneval_plus,2,True,True,True,stop,stop,112,112,3.6539705888072005,3.6539705888072005,results/baseline/sampling/repeat-2/HumanEval_7.json,results/mtp5/sampling/repeat-2/HumanEval_7.json,48c532b33a8a6899a012f2ca57f38523f2fb46868eeab6b922ffcb1fdeebbe75,be42c359f25ab7015136780b7b6b55f7ef44d8f943d1d5c6f415ae95923dc76e
MATH-500/0,math_500,2,True,True,False,stop,stop,432,568,2.5776479208926437,3.389129673766254,results/baseline/sampling/repeat-2/MATH-500_0.json,results/mtp5/sampling/repeat-2/MATH-500_0.json,cdf93a31c0d188b13abc15f69fb927510054903befedf40711ae082c40f8dfdd,d852bffe5269204176bbd0a9173395318694f04a73bd7f907b9403dcab728f1a
MATH-500/1,math_500,2,True,True,False,stop,stop,919,974,3.257606993330294,3.4525671507113236,results/baseline/sampling/repeat-2/MATH-500_1.json,results/mtp5/sampling/repeat-2/MATH-500_1.json,14819da8d75bf7d0ccc6e1031aa4a7c09908599f0842e2f6f18c14140d2576a9,2c2405dc273d9aff5671f99f69ac184533d41cc3d4cf1b046401265f98764a33
MATH-500/2,math_500,2,True,True,False,stop,stop,539,541,3.6240098899869326,3.637457050988739,results/baseline/sampling/repeat-2/MATH-500_2.json,results/mtp5/sampling/repeat-2/MATH-500_2.json,7ffe05a133884d6942df594db28f12eb0c9b2272088c1146c049f1333dcfd402,d349eb4d5d207beeb5a382356dd2281aeba4766568a60df3cf40212722dabf95
MATH-500/3,math_500,2,True,True,False,stop,stop,654,807,2.7999185505083837,3.4549453673704367,results/baseline/sampling/repeat-2/MATH-500_3.json,results/mtp5/sampling/repeat-2/MATH-500_3.json,86b7616b676c84231ae3b43442d60dcf27a7fdbb991dfa5d072a6aa9b776925d,28beef370b6bef0050c73562c0deca3821a0bb8bd2ac7727356582dfdcee1483
MATH-500/4,math_500,2,True,True,False,stop,stop,699,676,3.3290466747896685,3.219507227693585,results/baseline/sampling/repeat-2/MATH-500_4.json,results/mtp5/sampling/repeat-2/MATH-500_4.json,3ff842dda0d57c8a7ac44d4a05461133fe5ea20467a31844ab66df5ac767a613,ad382641f12f8f9f36e37840fd8b154e729e0c90d4c95d9017def14a9e4ae7b3
MATH-500/5,math_500,2,True,True,False,stop,stop,442,415,3.6539948875981514,3.4307870550978117,results/baseline/sampling/repeat-2/MATH-500_5.json,results/mtp5/sampling/repeat-2/MATH-500_5.json,2daf9a3ee4af6de55064ee96c64b6ca4cce3a3427fb73f8b6a1d502b7fbe4391,7424e8f3677640ebd16747e76c9cdc18a51a87870ed25d1ee7afa5483ad2489f
MATH-500/6,math_500,2,True,True,False,stop,stop,758,722,3.2710058283584904,3.115654628067058,results/baseline/sampling/repeat-2/MATH-500_6.json,results/mtp5/sampling/repeat-2/MATH-500_6.json,802e21e17f56a0e75d590287c0830ad653f35eb3f211b2f4721acd6645849edc,f1c6433a1b974486c4b623166e3352f9dc57aae404922313cd3f96aa7293ac0c
MATH-500/7,math_500,2,True,True,False,stop,stop,1026,1084,3.317477145770293,3.505014840170563,results/baseline/sampling/repeat-2/MATH-500_7.json,results/mtp5/sampling/repeat-2/MATH-500_7.json,63eea07d9b9bc14a7d27a900894a446125d85f1237b82fbd1b5333b7f76d5fbd,ca00ea9de0fbe5979c63e6795de9f040bd5a0d5936ac91b71ffb14b84c484550
